63,75
76,72
75,77
73,88
90,69
77,65
82,74
79,84
73,55
53,79
98,45
62,74
79,75
85,66
53,72
86,63
83,79
69,77
49,102
51,69
58,76
61,52
38,111
74,68
68,74
62,49
67,68
61,79
82,73
57,98
57,72
75,78
86,90
68,63
76,64
71,74
64,74
69,66
109,79
76,84
62,74
84,68
88,98
68,72
51,56
76,66
81,67
73,61
63,72
62,64
50,65
104,53
72,63
61,70
71,79
73,62
90,75
79,85
74,75
47,101
81,76
73,87
62,57
74,84
46,51
56,58
67,79
46,60
82,59
55,63
67,65
72,87
64,62
63,68
77,62
58,68
79,85
74,83
65,76
62,78
77,61
61,75
76,67
64,73
78,74
74,49
56,47
68,64
81,94
64,74
67,70
96,83
65,73
79,76
52,66
79,77
94,71
65,75
60,66
91,40
73,76
56,67
70,61
80,63
71,94
60,58
71,49
77,68
58,73
90,45
73,62
64,67
68,63
59,63
64,75
56,61
80,67
79,83
70,64
59,75
65,70
75,64
70,72
81,76
83,72
63,71
85,68
74,60
66,58
71,59
84,58
60,66
77,69
63,76
66,63
75,57
65,76
77,76
96,80
79,70
65,67
76,79
69,86
64,68
85,61
53,68
82,76
74,77
80,60
51,65
63,67
68,60
73,82
61,60
81,69
91,93
79,69
56,77
67,54
93,53
67,74
76,70
57,45
64,57
68,62
70,53
71,60
68,78
62,71
79,65
68,82
55,66
94,74
43,97
73,79
72,70
83,74
73,78
55,104
73,70
79,78
58,36
67,73
61,65
78,65
87,62
75,80
96,72
60,78
63,86
86,59
63,66
61,68
73,85
69,82
57,75
67,60
89,85
71,86
91,80
78,79
80,84
55,79
75,68
85,46
81,47
77,54
60,71
69,74
62,49
33,69
74,65
59,89
59,70
69,83
69,77
70,61
68,92
79,57
66,70
55,65
49,93
81,49
59,56
60,63
40,69
44,58
56,70
51,69
70,61
97,62
78,83
63,37
78,84
42,71
50,57
62,79
70,51
48,82
63,87
76,72
85,68
62,85
66,55
61,60
61,68
70,58
59,90
45,64
78,70
56,59
66,63
62,58
62,65
44,78
64,48
62,50
75,55
68,79
57,59
74,68
72,90
89,53
46,58
56,74
60,63
77,87
51,99
58,63
84,80
68,64
42,72
61,70
73,66
105,67
59,72
72,52
69,92
75,80
69,51
54,73
64,57
70,63
72,86
78,37
74,81
61,80
55,61
86,66
31,82
50,85
41,55
52,40
76,64
75,68
89,82
62,73
65,50
76,66
58,71
87,49
91,71
82,70
73,63
56,67
53,66
63,70
52,88
56,59
71,76
64,71
69,58
89,83
64,70
74,62
59,71
68,53
107,104
70,57
93,42
70,76
69,58
63,55
79,52
55,52
86,90
50,92
89,58
82,92
68,58
72,91
67,76
64,76
63,87
91,74
72,70
67,62
79,87
69,74
57,74
91,44
68,63
69,58
57,64
84,87
75,61
47,65
79,63
63,71
78,82
56,44
77,74
81,65
73,52
81,77
48,73
68,65
62,70
81,86
82,69
87,96
85,68
62,70
71,69
64,76
63,79
94,71
78,66
108,61
84,69
52,84
67,80
60,78
83,89
71,61
87,81
60,73
69,85
73,69
70,79
65,67
71,72
68,67
78,65
56,77
78,65
79,66
76,65
70,65
52,53
58,62
63,78
81,74
68,54
55,74
55,54
87,79
57,59
57,71
77,74
66,72
47,92
68,58
73,72
80,81
77,70
63,69
62,37
95,64
71,69
57,60
61,52
64,79
64,78
55,64
65,50
68,86
87,53
75,76
68,74
100,62
57,84
56,52
72,60
80,66
53,104
71,63
55,60
84,80
77,59
70,65
79,63
79,62
63,71
71,76
76,68
82,66
75,65
46,92
65,50
63,79
83,53
77,78
78,70
45,65
68,64
56,59
54,63
67,72
62,69
40,65
58,52
104,30
71,86
93,54
71,74
56,70
75,67
67,66
70,75
77,59
76,56
68,58
58,74
56,67
50,67
63,67
53,76
86,62
72,73
69,66
72,68
92,89
79,73
71,76
52,43
71,55
57,73
62,70
57,75
65,70
70,61
69,76
65,42
53,66
64,54
61,108
78,77
78,66
62,58
70,44
78,74
65,51
53,65
68,52
89,82
66,59
78,63
40,86
106,61
66,56
76,61
68,74
81,56
57,48
73,76
73,60
73,56
50,79
79,73
67,61
67,74
62,74
61,52
102,92
80,75
58,64
89,77
40,79
59,56
66,43
51,56
80,60
60,47
59,68
77,66
82,80
76,53
58,71
53,86
102,64
93,84
64,67
56,74
58,81
72,52
50,51
59,79
72,67
91,63
62,47
84,70
70,78
69,44
78,55
76,73
64,63
79,84
76,78
62,74
69,67
73,72
63,67
84,67
59,81
85,53
70,79
58,60
68,55
65,76
80,74
70,83
61,65
86,63
53,60
66,85
64,68
67,60
68,53
69,53
53,87
72,59
49,61
76,63
73,67
87,97
73,63
68,53
67,60
92,57
71,57
65,85
56,70
72,62
66,62
102,62
59,70
70,81
64,59
79,83
81,69
78,89
58,69
52,78
62,94
53,49
67,55
78,57
54,97
43,80
57,69
81,65
88,73
66,64
65,75
85,72
60,69
76,89
82,62
67,65
65,70
60,68
59,81
79,67
81,80
94,74
66,73
59,68
77,55
32,66
90,63
78,70
74,69
47,70
78,72
65,74
80,84
76,56
54,67
70,59
63,56
68,81
56,55
78,81
67,81
80,67
64,90
77,79
77,42
63,69
88,69
82,51
98,96
62,74
76,73
101,62
85,47
91,73
78,84
98,81
58,55
77,68
95,80
71,67
66,77
61,68
67,80
57,68
71,73
68,75
68,70
63,84
63,79
63,75
76,56
82,55
63,79
71,82
75,50
75,85
53,79
70,56
62,73
74,63
79,71
56,83
68,62
59,56
69,47
55,41
64,55
69,78
58,90
81,59
71,81
70,65
60,72
69,60
74,72
73,81
56,66
82,57
80,83
57,73
55,74
103,62
73,64
57,80
76,45
76,50
66,61
83,47
67,79
72,84
73,70
92,74
82,91
89,75
56,73
83,73
59,63
67,83
62,70
53,79
86,36
65,76
57,72
71,62
82,75
62,72
56,65
71,64
73,71
55,77
60,66
63,73
56,81
69,85
61,46
72,85
65,76
70,96
65,55
67,77
60,66
55,66
65,39
57,77
55,48
89,48
71,59
62,49
88,42
87,28
70,61
61,56
66,54
80,67
74,57
46,59
65,38
63,52
37,54
67,60
84,57
77,63
74,80
79,52
67,60
77,69
51,77
59,109
79,92
67,61
101,61
62,67
79,106
72,66
85,76
73,72
62,69
84,81
74,82
62,70
72,64
83,86
57,62
67,82
86,74
51,84
85,60
82,76
71,63
61,81
72,63
49,53
76,65
71,66
55,61
73,89
78,71
63,41
84,57
54,64
52,70
81,69
48,96
48,65
81,86
68,64
74,50
61,49
66,57
50,59
60,75
85,84
72,73
67,68
68,71
72,49
64,66
76,69
58,52
47,80
79,53
64,56
61,80
68,50
63,52
67,68
58,67
76,62
52,53
66,41
61,70
67,36
58,60
71,57
70,58
70,78
79,66
76,61
89,85
99,71
49,63
91,47
90,61
46,94
80,45
71,61
60,68
58,53
60,81
69,76
52,108
75,89
92,85
56,74
71,69
77,62
79,60
74,66
83,92
87,70
69,49
63,79
55,121
93,86
51,78
77,83
82,65
72,57
62,85
41,66
78,61
77,68
77,68
54,64
56,61
50,56
75,56
70,74
71,80
84,90
95,54
41,64
50,70
75,61
64,69
61,97
77,67
46,70
70,66
60,91
60,46
85,80
73,74
68,77
102,75
73,65
80,63
63,41
78,79
68,64
63,66
86,71
83,81
98,70
97,46
70,77
61,81
77,87
89,69
65,64
71,81
59,71
65,67
66,78
56,60
75,60
61,60
56,72
65,80
53,65
59,61
78,65
74,80
61,57
51,56
70,61
64,71
45,73
75,50
70,87
66,65
84,79
66,71
49,61
44,64
74,61
91,63
86,60
81,75
61,59
66,63
47,62
70,68
61,55
81,49
72,67
93,44
65,52
73,82
38,55
54,53
86,63
76,51
68,77
77,81
50,74
72,53
57,74
59,57
63,65
52,65
63,83
77,61
70,88
52,62
59,50
54,69
64,84
65,72
83,64
48,68
65,37
57,61
70,71
58,49
54,56
55,67
68,82
70,51
76,55
70,77
81,70
65,58
73,66
81,60
78,70
81,98
74,79
79,73
76,83
31,82
82,71
84,80
62,67
69,58
56,62
55,76
77,61
84,81
64,70
72,81
60,55
52,75
80,62
90,86
54,99
75,74
61,73
69,66
69,70
57,64
83,73
69,66
94,88
64,87
77,55
64,95
65,91
61,55
78,73
61,82
50,73
57,67
63,71
50,78
63,56
92,80
71,88
57,62
65,81
52,63
82,69
49,54
70,65
78,58
79,74
71,58
65,67
64,55
81,78
47,83
75,83
76,57
57,67
44,66
56,60
44,51
62,68
53,47
75,77
63,80
62,66
70,68
75,49
72,59
72,58
100,31
80,84
60,66
73,51
73,76
64,76
76,59
55,38
77,71
66,54
86,82
45,61
67,75
69,81
60,67
73,89
68,84
61,69
61,72
100,59
53,93
55,68
54,113
69,57
70,59
54,64
71,75
65,61
76,59
53,64
45,64
72,67
53,49
65,81
85,72
59,82
71,63
52,62
62,73
79,72
75,70
67,65
65,66
69,83
63,68
57,76
69,81
50,61
64,79
67,66
70,89
76,70
55,67
63,67
52,65
84,74
50,62
75,63
55,58
70,93
50,65
71,57
66,63
71,91
56,59
50,59
72,54
61,67
57,77
67,63
70,71
67,72
67,69
56,59
76,64
61,64
77,80
86,70
64,72
79,71
72,57
87,39
60,85
76,83
76,91
48,83
64,93
59,71
57,59
58,78
89,84
65,80
83,68
88,85
79,64
70,68
81,70
87,98
86,59
69,65
74,62
58,86
81,63
93,62
67,104
66,65
88,75
79,95
65,46
87,76
84,63
65,68
79,57
63,102
60,76
95,77
55,52
82,85
62,66
67,60
79,45
68,81
87,65
51,87
60,62
71,67
60,78
72,53
67,54
68,39
45,54
73,68
70,81
79,76
79,72
60,54
71,68
80,62
71,70
49,65
71,43
56,71
80,67
68,82
78,80
57,76
73,78
66,63
75,53
67,79
59,62
84,73
73,52
67,70
90,87
59,75
68,76
80,83
80,75
84,91
42,74
72,76
69,81
70,82
60,64
68,66
78,94
62,69
75,85
52,88
86,77
91,60
79,55
62,56
75,79
82,59
85,80
54,65
75,79
101,52
70,59
50,53
65,81
75,80
66,91
77,78
83,52
70,86
80,65
66,58
79,63
73,77
77,75
84,70
85,100
60,83
74,71
60,77
63,68
72,64
86,39
89,80
73,62
54,77
65,61
93,82
80,84
87,70
92,72
57,71
75,66
67,62
67,56
70,69
70,68
72,71
71,82
58,53
48,67
82,81
64,41
78,82
62,61
68,65
56,73
97,63
67,53
65,47
74,60
59,70
70,53
58,70
83,96
73,64
71,52
74,78
63,58
64,68
58,64
65,75
110,115
91,81
58,85
102,56
70,63
51,73
55,59
62,72
64,66
58,59
84,61
62,95
65,77
84,69
67,59
82,85
67,63
79,90
58,52
73,82
71,83
61,86
67,54
56,69
74,78
58,70
63,68
71,60
75,67
61,70
58,82
91,71
85,63
69,62
61,57
64,78
69,66
80,77
73,69
73,51
76,65
85,55
77,86
78,53
48,65
71,58
51,69
52,41
73,65
72,76
102,99
78,65
67,91
56,73
56,74
80,83
74,67
68,58
71,66
82,88
51,58
64,65
68,67
68,82
100,50
53,70
74,55
78,65
76,70
85,57
62,60
68,69
61,72
71,68
78,75
67,63
53,74
45,73
71,61
72,63
56,67
59,70
78,51
72,59
82,64
44,58
54,72
77,72
83,78
66,67
77,68
66,62
57,62
62,75
71,75
66,77
71,59
79,50
40,54
89,79
48,80
61,72
78,65
43,102
77,65
74,68
66,77
60,62
75,69
68,49
55,71
67,71
76,68
82,76
74,77
75,64
83,67
68,71
62,76
79,50
85,65
112,68
63,91
69,100
86,69
56,73
91,94
81,59
47,105
60,55
81,62
66,78
102,73
63,71
95,101
58,68
89,75
71,95
83,87
63,68
101,44
82,74
69,87
91,69
81,67
68,51
69,66
80,72
68,89
62,74
70,80
63,61
64,82
60,75
67,79
69,81
95,96
82,42
56,71
58,63
56,75
70,52
63,52
77,66
60,68
64,54
48,64
56,63
91,33
71,59
59,69
75,91
45,72
74,88
66,64
51,74
69,72
73,81
93,60
59,56
67,66
39,52
56,69
82,46
98,72
77,70
79,65
72,74
51,66
61,63
59,68
59,53
68,71
76,77
58,71
61,62
75,64
72,58
76,62
65,67
68,64
74,68
78,70
63,66
74,65
63,64
66,56
88,75
65,78
76,51
66,71
58,63
61,66
67,73
75,51
59,54
85,69
84,65
65,87
76,49
74,86
62,81
91,81
92,57
55,51
110,71
72,80
61,74
81,55
78,69
93,72
58,66
70,69
59,64
67,69
84,90
80,83
47,80
90,56
55,72
70,53
62,85
81,77
77,83
70,64
51,56
54,102
80,60
65,74
95,64
83,73
80,82
74,78
78,93
70,84
96,71
66,75
70,74
57,83
57,51
78,52
69,86
65,72
65,60
64,68
52,61
64,65
51,72
84,80
85,57
72,70
67,66
62,74
70,76
73,76
62,70
75,101
69,45
66,70
67,54
70,56
82,66
45,62
73,71
57,67
50,60
76,87
70,48
89,58
59,44
72,62
50,64
76,64
66,57
59,97
69,67
62,61
66,67
50,59
73,53
59,56
70,74
69,71
74,75
58,73
71,69
62,86
75,53
61,51
72,82
65,52
62,58
67,63
80,57
91,78
58,68
67,60
78,63
82,63
62,75
76,41
46,58
57,60
72,69
43,72
47,51
66,78
53,75
68,48
64,78
69,59
56,55
80,63
45,66
73,48
68,74
58,63
76,73
74,62
72,66
71,56
53,71
49,66
88,69
79,69
61,70
83,89
51,68
66,54
54,58
62,59
67,93
64,58
63,80
50,94
78,85
93,70
62,105
72,67
74,64
64,78
72,60
71,50
61,51
76,64
83,67
76,79
67,65
76,66
46,53
71,74
64,58
63,38
87,62
75,67
53,61
65,77
71,90
75,69
66,63
73,45
83,64
94,69
81,56
83,68
61,56
72,69
72,69
71,65
96,77
49,80
78,50
64,76
70,80
72,52
68,81
77,84
70,93
62,83
88,79
63,80
73,58
72,53
80,57
76,52
67,58
113,67
73,63
49,77
57,83
70,67
57,66
65,76
50,56
77,66
74,60
71,53
63,70
59,71
77,61
52,74
69,74
81,64
62,67
73,59
77,81
85,61
73,46
94,70
65,67
62,68
67,64
99,95
83,67
76,79
92,83
70,56
74,59
57,67
51,62
86,79
50,60
63,78
62,58
90,58
69,55
78,84
62,79
71,63
80,76
67,66
81,68
52,61
68,80
68,65
57,74
69,60
64,94
64,73
47,57
58,87
60,66
68,44
64,48
59,77
59,95
53,58
28,109
71,91
60,69
108,63
45,61
66,68
69,64
86,59
57,66
45,72
67,54
60,56
73,54
51,62
59,63
73,60
58,76
65,73
41,86
61,67
63,66
67,69
61,66
59,57
64,50
63,77
84,68
60,81
77,74
61,53
70,77
74,60
59,33
100,85
68,72
67,72
54,64
64,44
82,64
72,73
72,51
55,74
60,64
49,88
53,60
52,71
76,50
62,80
72,74
56,61
61,63
70,75
71,57
68,53
50,63
41,66
63,59
72,59
60,71
46,64
50,59
53,79
79,87
65,69
73,65
66,58
73,68
66,52
72,74
61,69
93,51
101,49
72,59
51,56
45,62
54,58
56,77
79,85
55,51
60,55
101,48
64,49
53,88
45,69
68,74
71,68
69,52
58,60
59,62
68,73
63,65
65,63
63,75
42,60
82,63
87,63
52,82
68,64
76,84
67,65
54,90
89,71
69,54
67,66
75,72
56,86
75,61
50,62
93,62
62,66
74,94
54,73
112,57
50,63
71,40
55,63
63,80
75,71
66,67
70,72
72,75
73,61
84,65
70,84
74,66
65,58
82,71
94,88
63,66
57,76
65,83
59,75
78,80
57,37
54,44
94,96
57,62
61,45
75,56
82,60
79,93
81,58
39,68
58,52
57,62
68,52
54,37
75,68
59,64
60,103
85,98
34,98
93,49
89,77
66,79
113,56
62,71
54,67
81,89
74,80
59,97
60,75
64,85
91,33
94,73
54,86
54,93
63,87
64,78
69,44
68,47
77,81
59,67
69,79
70,86
56,66
58,69
70,67
75,74
40,66
61,58
68,72
51,61
71,51
66,70
53,58
66,63
70,53
42,82
61,83
60,86
55,57
58,83
68,44
63,72
56,65
81,60
65,101
82,88
59,87
76,60
72,66
73,70
72,56
80,56
89,77
47,68
84,82
62,66
70,74
43,80
79,53
68,87
58,74
77,66
64,68
77,69
65,78
74,51
62,71
58,64
78,71
67,84
73,82
83,88
72,56
96,95
74,56
84,26
77,75
79,55
51,86
60,55
63,55
70,64
72,60
53,77
67,72
61,88
76,72
78,76
83,67
56,63
63,66
57,54
62,66
49,54
64,59
87,71
75,79
62,82
54,50
87,52
45,62
66,72
76,64
52,71
63,69
77,89
60,64
71,63
68,52
66,73
61,58
88,56
50,40
50,52
77,72
56,70
89,61
59,33
90,51
55,67
74,90
73,90
70,93
66,70
64,81
87,72
66,92
89,58
73,62
57,79
77,62
66,68
79,60
62,70
76,79
70,41
74,60
53,70
69,55
66,55
65,45
74,67
65,55
63,44
61,81
74,76
60,66
58,60
82,64
75,60
59,62
68,64
54,55
43,56
49,68
73,62
64,50
46,64
74,72
56,73
74,62
62,69
63,72
77,70
48,81
82,87
79,72
50,52
58,60
74,66
63,90
70,85
67,63
74,77
85,87
84,64
82,81
58,59
54,75
72,53
66,68
61,72
62,59
66,58
80,76
90,59
100,68
70,33
61,75
50,62
74,63
63,68
55,49
55,46
37,57
80,75
108,59
69,76
83,80
44,63
77,44
78,76
76,60
60,64
70,56
68,77
67,62
66,70
44,66
45,79
80,77
77,55
63,53
83,57
73,64
60,65
87,59
68,80
63,64
81,58
44,86
56,81
79,77
62,68
77,62
74,67
64,75
79,85
74,66
94,66
53,56
75,62
61,52
80,50
60,50
74,50
65,63
72,62
68,65
72,49
74,62
61,59
78,69
69,96
64,75
61,60
55,68
69,73
68,73
48,76
72,60
56,54
52,61
76,60
79,66
48,64
60,69
76,59
72,69
64,48
75,53
64,45
56,68
55,67
63,50
67,48
48,64
66,49
66,68
58,76
54,70
60,53
82,62
57,79
64,57
65,62
70,55
59,62
62,59
54,66
91,69
53,46
74,77
52,103
69,75
65,59
74,61
66,62
78,74
74,63
62,74
97,56
72,55
49,73
81,64
62,65
66,51
67,58
81,62
72,67
79,75
64,86
72,66
55,66
82,71
80,78
68,80
80,86
76,91
50,85
54,79
73,53
90,63
61,107
47,46
51,65
59,70
80,65
81,59
58,72
73,65
55,80
71,66
80,82
82,74
64,59
55,68
62,75
75,49
75,76
52,74
66,55
58,51
57,48
69,58
57,67
57,65
63,75
56,63
63,71
77,68
49,82
51,44
52,58
62,72
50,61
93,68
65,68
84,77
63,77
67,74
45,89
48,79
86,70
85,59
82,72
82,69
66,70
62,37
57,56
50,72
73,57
85,82
63,45
56,74
65,61
64,97
67,74
101,100
80,75
47,76
58,59
69,88
75,77
63,79
85,58
65,75
78,65
66,72
71,73
46,74
47,69
65,38
52,68
78,66
75,57
48,66
64,65
56,54
81,68
75,58
56,46
76,61
51,58
62,82
64,61
73,56
67,75
64,48
76,82
48,59
79,55
66,47
82,73
64,61
67,65
52,79
59,39
76,79
49,82
71,66
63,68
45,57
55,63
59,69
52,55
67,89
81,53
60,63
58,64
67,71
52,73
67,62
84,80
72,73
68,56
56,62
64,58
74,71
53,58
69,82
53,62
69,76
80,78
53,60
66,50
61,68
63,46
69,57
55,69
62,59
76,52
70,60
52,58
53,47
69,71
68,67
66,62
80,83
50,83
63,49
90,64
54,81
60,80
54,66
58,54
61,45
52,41
52,83
54,72
85,71
64,76
64,95
61,123
97,90
91,53
98,77
75,79
76,70
64,84
61,71
55,46
60,58
54,44
56,93
110,16
58,62
64,47
55,82
60,69
50,68
69,67
57,65
58,69
64,61
46,58
67,71
53,49
72,55
68,64
60,62
68,63
75,84
55,74
47,54
56,67
67,62
58,62
61,59
54,66
66,75
46,42
70,58
68,60
51,61
57,64
81,67
55,63
68,52
110,74
49,143
134,78
91,81
43,76
54,84
73,50
62,86
67,79
92,50
100,71
66,103
76,80
75,81
72,66
73,105
74,70
67,80
102,83
27,76
49,62
51,61
77,72
59,45
72,36
62,59
60,58
56,57
51,66
52,50
49,68
57,64
71,57
71,52
74,49
55,66
54,69
68,55
57,62
56,87
55,48
65,61
61,72
56,76
45,60
53,51
48,59
56,65
64,58
61,63
56,60
70,63
83,88
68,66
60,58
73,66
81,66
74,85
51,57
70,57
69,64
64,73
47,65
53,54
59,58
51,63
67,71
62,67
60,68
81,69
69,57
65,58
75,73
67,63
53,70
74,59
57,87
90,49
89,43
63,77
81,49
52,82
73,71
64,66
74,55
76,60
58,87
55,89
78,89
93,69
90,78
46,58
55,66
79,52
83,60
68,59
50,53
58,41
60,74
58,70
69,64
66,45
54,53
69,61
66,61
75,69
56,62
46,64
66,60
44,64
56,58
62,74
54,59
55,39
55,62
89,67
61,65
55,49
84,68
72,70
78,48
73,59
63,78
46,51
72,57
53,71
59,64
75,56
84,62
58,71
46,59
68,61
89,74
66,62
73,51
40,54
32,66
60,53
63,83
49,76
61,69
41,56
47,64
86,77
79,65
53,74
69,67
72,66
82,68
65,54
72,61
72,52
69,78
68,67
65,50
77,48
65,52
76,54
85,82
87,51
58,76
43,72
66,60
87,73
71,57
68,70
45,61
90,97
77,68
54,65
65,81
66,57
87,83
67,95
64,84
67,46
62,71
72,53
50,90
46,26
64,40
78,63
64,66
44,77
81,61
74,53
91,51
72,75
73,52
51,57
70,76
104,98
63,86
59,57
64,95
50,59
56,84
41,76
62,78
74,56
67,54
73,59
41,86
100,57
63,71
80,69
98,59
67,70
68,63
75,81
61,56
56,65
71,80
63,60
77,63
57,63
49,79
56,52
62,51
42,65
62,67
60,50
63,60
64,49
58,55
69,59
57,47
69,50
89,85
67,81
66,64
73,62
63,58
58,56
62,51
58,41
75,79
66,64
53,51
64,74
56,64
85,56
69,54
58,63
40,66
70,58
52,69
66,74
73,83
75,73
70,57
67,48
55,81
86,55
74,62
40,71
75,52
46,70
72,54
81,84
61,85
38,74
83,44
70,83
93,51
57,76
54,57
85,73
51,73
66,48
58,78
64,83
34,48
34,65
42,60
55,61
58,46
45,48
46,26
40,69
47,56
56,44
70,59
65,56
65,39
53,60
63,55
50,54
58,63
53,51
65,63
56,61
46,84
55,66
55,85
76,53
76,55
64,91
42,67
75,56
45,66
78,46
39,85
71,57
66,44
52,76
92,37
78,66
91,53
64,69
52,62
53,68
41,70
60,110
67,54
51,62
41,66
75,67
39,72
50,59
80,46
65,40
53,86
65,50
80,76
49,59
56,61
75,56
54,82
54,67
68,57
